"Leikur";"Dags";"Tími";"Pitch";"Flokkur";"Group";"Home team";"Away team";"SA Subgroup"
"C-R6-U2-L1vsL2";"2022-06-17";"16:00:00";"V11";"7flkk";"C-R6";"Leiknir R 1";"Þór Ak.";"1"
"C-R6-U3-L3vsL1";"2022-06-17";"16:30:00";"V11";"7flkk";"C-R6";"Njarðvík 2";"Leiknir R 1";"1"
"C-R6-U4-L1vsL4";"2022-06-17";"17:00:00";"V12";"7flkk";"C-R6";"Leiknir R 1";"Stjarnan 5";"1"
"C-R6-U5-L5vsL1";"2022-06-17";"17:30:00";"V11";"7flkk";"C-R6";"Breiðablik 5";"Leiknir R 1";"1"
